region	rep	q	k	h2	rho	name	gamma	sim_hash	sim_id	seed
chr1_100794065_101983457	3	1	0.2	0.16	0.025	ser	0.004	fda27d54fbdc03c4220fe37d3e66b7d6	fda27	1038887
chr1_100794065_101983457	3	1	0.2	0.32	0.0125	ser	0.004	b15097438608aa67fd22b43fd0a502dc	b1509	726281
chr1_100794065_101983457	3	1	0.2	0.01	0.8	ser	0.008	92c78b6b02587a08f4605b25a807343a	92c78	601208
chr1_100794065_101983457	3	1	0.2	0.02	0.4	ser	0.008	3021b3dc0baa5abab963dbeb802fa569	3021b	197147
chr1_100794065_101983457	3	1	0.2	0.04	0.2	ser	0.008	3b8ec1ae31ada1abc2224b96eb3866d9	3b8ec	243948
chr1_100794065_101983457	3	1	0.2	0.08	0.1	ser	0.008	2e9ceb0a29b51c7b1404d52459a4bda7	2e9ce	190926
chr1_100794065_101983457	3	1	0.2	0.16	0.05	ser	0.008	7118eac3c575a40867adabce6aef493d	7118e	463246
chr1_100794065_101983457	3	1	0.2	0.32	0.025	ser	0.008	99e387b32e471ab90cef3057b7c8d904	99e38	630328
chr1_100794065_101983457	3	1	0.2	0.02	0.8	ser	0.016	ce4bdd35a19551dad746c6282c698e1a	ce4bd	844989
chr1_100794065_101983457	3	1	0.2	0.04	0.4	ser	0.016	1e50b3b59577c918ebe796d5dc0c438a	1e50b	124171
chr1_100794065_101983457	3	1	0.2	0.08	0.2	ser	0.016	fa78b95ce5257c8e8905b7773bd35c14	fa78b	1025931
chr1_100794065_101983457	3	1	0.2	0.16	0.1	ser	0.016	7147617277527bf1dd16c80f343f1d50	71476	463990
chr1_100794065_101983457	3	1	0.2	0.32	0.05	ser	0.016	292c80a9e39833e371dd889a41e125bc	292c8	168648
chr1_100794065_101983457	3	1	0.2	0.04	0.8	ser	0.032	aefe9f77b8956b0d134484e11619ae7d	aefe9	716777
chr1_100794065_101983457	3	1	0.2	0.08	0.4	ser	0.032	305cccddfc2c7b2ac78ce3b3569216e1	305cc	198092
chr1_100794065_101983457	3	1	0.2	0.16	0.2	ser	0.032	c0ee2618283767472fe6955e9f8ac6d6	c0ee2	790242
chr1_100794065_101983457	3	1	0.2	0.32	0.1	ser	0.032	a1eb24f461aa07daa5dfd6c76d3d4527	a1eb2	663218
chr1_100794065_101983457	3	1	0.2	0.08	0.8	ser	0.064	98a883bd32c3059ad99dff0f55e897eb	98a88	625288
chr1_100794065_101983457	3	1	0.2	0.16	0.4	ser	0.064	9c55c54594b676e51e5d3f519dc2c2d6	9c55c	640348
chr1_100794065_101983457	3	1	0.2	0.32	0.2	ser	0.064	f20f875aaffada7a7e3b77d4cea3aa08	f20f8	991480
chr1_100794065_101983457	3	1	0.2	0.16	0.8	ser	0.128	3ce6632d4535b4e475fb421a184512b6	3ce66	249446
chr1_100794065_101983457	3	1	0.2	0.32	0.4	ser	0.128	d3fc4516858143d3fb50626c946de06b	d3fc4	868292
chr1_100794065_101983457	3	1	0.2	0.32	0.8	ser	0.256	4800ac3541e29bfa0535c8233dafd4e4	4800a	294922
chr1_100794065_101983457	4	1	0.005	0.01	0.1	ser	0.001	112d5cc8b714559fd08f78f88a87f518	112d5	70357
chr1_100794065_101983457	4	1	0.005	0.02	0.05	ser	0.001	faf26db60ba0fc9e84fd99120818b50f	faf26	1027878
chr1_100794065_101983457	4	1	0.005	0.04	0.025	ser	0.001	51b2a53890930d2f005df8c3fc8df980	51b2a	334634
chr1_100794065_101983457	4	1	0.005	0.08	0.0125	ser	0.001	c89ebfc29267791bd9f7519acf0c431f	c89eb	821739
chr1_100794065_101983457	4	1	0.005	0.16	0.00625	ser	0.001	131b183706edbcd36c80bd597093c801	131b1	78257
chr1_100794065_101983457	4	1	0.005	0.32	0.003125	ser	0.001	a099ad7d55e672bde69c202fa78f90db	a099a	657818
chr1_100794065_101983457	4	1	0.005	0.01	0.2	ser	0.002	351fe7eee514602d75d006043c999d77	351fe	217598
chr1_100794065_101983457	4	1	0.005	0.02	0.1	ser	0.002	b22459c9e5a53b383cff54770334fc08	b2245	729669
chr1_100794065_101983457	4	1	0.005	0.04	0.05	ser	0.002	7457158ec031d0305dc3643bace8e87f	74571	476529
chr1_100794065_101983457	4	1	0.005	0.08	0.025	ser	0.002	1985f0cef47bb596e0f3082264253578	1985f	104543
chr1_100794065_101983457	4	1	0.005	0.16	0.0125	ser	0.002	40dcc2a98472bb95166f92f46936b61f	40dcc	265676
chr1_100794065_101983457	4	1	0.005	0.32	0.00625	ser	0.002	4ba80e2dd92b49b4f35c3e646dd86421	4ba80	309888
chr1_100794065_101983457	4	1	0.005	0.01	0.4	ser	0.004	d625d2a500bc6de98cba04aac6553dc0	d625d	877149
chr1_100794065_101983457	4	1	0.005	0.02	0.2	ser	0.004	49099637c98f42436b5756467876e1c8	49099	299161
chr1_100794065_101983457	4	1	0.005	0.04	0.1	ser	0.004	6172d5995ffd7cd6f29d0b6be66fc354	6172d	399149
chr1_100794065_101983457	4	1	0.005	0.08	0.05	ser	0.004	5803ae18304782e0559779ce2cf5eedf	5803a	360506
chr1_100794065_101983457	4	1	0.005	0.16	0.025	ser	0.004	775c1d900749ad3e53513095c7b975cd	775c1	488897
chr1_100794065_101983457	4	1	0.005	0.32	0.0125	ser	0.004	4202f5bc09c14fc88bf2d8c7f021a408	4202f	270383
chr1_100794065_101983457	4	1	0.005	0.01	0.8	ser	0.008	0b1c727c35a7e3d146342250a2ca8084	0b1c7	45511
chr1_100794065_101983457	4	1	0.005	0.02	0.4	ser	0.008	16c9dd5578834dda470aa2ae69849759	16c9d	93341
chr1_100794065_101983457	4	1	0.005	0.04	0.2	ser	0.008	38a6fea02df1cb100fbb55850c799e23	38a6f	232047
chr1_100794065_101983457	4	1	0.005	0.08	0.1	ser	0.008	500a1776cf49bfe77a408610f5568573	500a1	327841
chr1_100794065_101983457	4	1	0.005	0.16	0.05	ser	0.008	b42ce1348c8e7fcd7383ceeeb88b79ea	b42ce	737998
chr1_100794065_101983457	4	1	0.005	0.32	0.025	ser	0.008	3d921229c0dca25dd41ff1eeb17b7e12	3d921	252193
chr1_100794065_101983457	4	1	0.005	0.02	0.8	ser	0.016	ed45b8d40b34debfbe42273faf378a67	ed45b	971867
chr1_100794065_101983457	4	1	0.005	0.04	0.4	ser	0.016	22713115ed9f71d0f21c0358bc6e807a	22713	141075
chr1_100794065_101983457	4	1	0.005	0.08	0.2	ser	0.016	371ba37881e402b6d33e12a1431728c6	371ba	225722
chr1_100794065_101983457	4	1	0.005	0.16	0.1	ser	0.016	c423fc556424fee9e252fb618dfb92d7	c423f	803391
chr1_100794065_101983457	4	1	0.005	0.32	0.05	ser	0.016	231957c85f90dbc55fc29610d1e60459	23195	143765
chr1_100794065_101983457	4	1	0.005	0.04	0.8	ser	0.032	a0db4bedaf6f903aa2e499746e98fe8f	a0db4	658868
chr1_100794065_101983457	4	1	0.005	0.08	0.4	ser	0.032	3976823ffeefa415a66b71978982ead8	39768	235368
chr1_100794065_101983457	4	1	0.005	0.16	0.2	ser	0.032	0e56fd2fb4d21e938b3113b3c36ba54d	0e56f	58735
chr1_100794065_101983457	4	1	0.005	0.32	0.1	ser	0.032	451b6552d67b0afb8e4db278bb80b2ed	451b6	283062
chr1_100794065_101983457	4	1	0.005	0.08	0.8	ser	0.064	3994f9c505804ac76d7cba8510b438be	3994f	235855
chr1_100794065_101983457	4	1	0.005	0.16	0.4	ser	0.064	a7394e48006970d8223fb7e9b8964f07	a7394	684948
chr1_100794065_101983457	4	1	0.005	0.32	0.2	ser	0.064	b4537d2ae9d229b3fdc38a5a5d660a21	b4537	738615
chr1_100794065_101983457	4	1	0.005	0.16	0.8	ser	0.128	badba7de98ab584c1aded476d5b0fbf1	badba	765370
chr1_100794065_101983457	4	1	0.005	0.32	0.4	ser	0.128	c6f6e3ccb30a0099d28fead8d78825a4	c6f6e	814958
chr1_100794065_101983457	4	1	0.005	0.32	0.8	ser	0.256	ec86c3d5c932184afa072e95c67e9150	ec86c	968812
chr1_100794065_101983457	4	1	0.01	0.01	0.1	ser	0.001	ae34355685a3075cb19e553003679dbf	ae343	713539
chr1_100794065_101983457	4	1	0.01	0.02	0.05	ser	0.001	c95811670f90526eaa3e43dfa80add1c	c9581	824705
chr1_100794065_101983457	4	1	0.01	0.04	0.025	ser	0.001	8d1fba2704488cab5db0967770fb1ef9	8d1fb	578043
chr1_100794065_101983457	4	1	0.01	0.08	0.0125	ser	0.001	a7ef4c8adbdc5832357dd7b2883e1d0a	a7ef4	687860
chr1_100794065_101983457	4	1	0.01	0.16	0.00625	ser	0.001	2d221265229a5cca68fe620ecf715e83	2d221	184865
chr1_100794065_101983457	4	1	0.01	0.32	0.003125	ser	0.001	217f2470e51138471626461ecec5fa61	217f2	137202
chr1_100794065_101983457	4	1	0.01	0.01	0.2	ser	0.002	6c63c06c968ba4c21f9a2155a6430f9e	6c63c	443964
chr1_100794065_101983457	4	1	0.01	0.02	0.1	ser	0.002	837aa59542023625d6561d112e59feb2	837aa	538538
chr1_100794065_101983457	4	1	0.01	0.04	0.05	ser	0.002	34b1954845f7dca3928f10da893f2b78	34b19	215833
chr1_100794065_101983457	4	1	0.01	0.08	0.025	ser	0.002	54576969c1ae3753f6f58636b27c5a40	54576	345462
chr1_100794065_101983457	4	1	0.01	0.16	0.0125	ser	0.002	3c07e3a8621cddb585574d045d6f229c	3c07e	245886
chr1_100794065_101983457	4	1	0.01	0.32	0.00625	ser	0.002	81ddfba9914c6c3f8d5eb7d112f324b6	81ddf	531935
chr1_100794065_101983457	4	1	0.01	0.01	0.4	ser	0.004	e2088b7dd6e882497bc49b2fae79b63d	e2088	925832
chr1_100794065_101983457	4	1	0.01	0.02	0.2	ser	0.004	c72224fe503cde93726b0ae6c857eff1	c7222	815650
chr1_100794065_101983457	4	1	0.01	0.04	0.1	ser	0.004	e88b9713ebbc8cb09212a0788c4de0ab	e88b9	952505
chr1_100794065_101983457	4	1	0.01	0.08	0.05	ser	0.004	0ecb212df9fd66dd2999a9020bf4c325	0ecb2	60594
chr1_100794065_101983457	4	1	0.01	0.16	0.025	ser	0.004	463225b25b32547fcb534393b81fd0ea	46322	287522
chr1_100794065_101983457	4	1	0.01	0.32	0.0125	ser	0.004	edcb653cb1b238636df99afd22ab6ff0	edcb6	974006
chr1_100794065_101983457	4	1	0.01	0.01	0.8	ser	0.008	51c908d88773848a6cf94f9cd519a21a	51c90	334992
chr1_100794065_101983457	4	1	0.01	0.02	0.4	ser	0.008	f6c69558f44025a52976bd48740fe9a2	f6c69	1010793
chr1_100794065_101983457	4	1	0.01	0.04	0.2	ser	0.008	c2f724ca4a4c0f8897152c619e358cc5	c2f72	798578
chr1_100794065_101983457	4	1	0.01	0.08	0.1	ser	0.008	cd2f7f150bc5313878fa0389de421b79	cd2f7	840439
chr1_100794065_101983457	4	1	0.01	0.16	0.05	ser	0.008	d019ec05345a82c5763dda57c00cba57	d019e	852382
chr1_100794065_101983457	4	1	0.01	0.32	0.025	ser	0.008	17da1fe57aae5c7e3c981e2027b77bdd	17da1	97697
chr1_100794065_101983457	4	1	0.01	0.02	0.8	ser	0.016	32c3a60f4ec86ed690ec4f9b303db698	32c3a	207930
chr1_100794065_101983457	4	1	0.01	0.04	0.4	ser	0.016	6b103c04613584ec45fc2e7ce018e1ba	6b103	438531
chr1_100794065_101983457	4	1	0.01	0.08	0.2	ser	0.016	83b79d2912683badce460d828696a840	83b79	539513
chr1_100794065_101983457	4	1	0.01	0.16	0.1	ser	0.016	9cfad2759556084738c98e4a96c8b34c	9cfad	642989
chr1_100794065_101983457	4	1	0.01	0.32	0.05	ser	0.016	879d9998ad7b202d8593b7ce010c8d01	879d9	555481
chr1_100794065_101983457	4	1	0.01	0.04	0.8	ser	0.032	3160daf3273b92ed846913677b69e2c0	3160d	202253
chr1_100794065_101983457	4	1	0.01	0.08	0.4	ser	0.032	33f2d3649c5aac6cc38037e28ebab3c1	33f2d	212781
chr1_100794065_101983457	4	1	0.01	0.16	0.2	ser	0.032	d483a655d9857ba6d7e5ce0790ffe8c5	d483a	870458
chr1_100794065_101983457	4	1	0.01	0.32	0.1	ser	0.032	451d36b2f3b67c5c089124877ae18364	451d3	283091
chr1_100794065_101983457	4	1	0.01	0.08	0.8	ser	0.064	c339803751dfd94284f8eedf515fa8c2	c3398	799640
chr1_100794065_101983457	4	1	0.01	0.16	0.4	ser	0.064	af573dcfd56cbcacf7cece2985c21f47	af573	718195
chr1_100794065_101983457	4	1	0.01	0.32	0.2	ser	0.064	dc5281b73da789039acf46891f140bf5	dc528	902440
chr1_100794065_101983457	4	1	0.01	0.16	0.8	ser	0.128	65e5687537fec0df3b9ea996c741ca81	65e56	417366
chr1_100794065_101983457	4	1	0.01	0.32	0.4	ser	0.128	3d520fcb04cdc1bdf23c2d4fea1bc133	3d520	251168
chr1_100794065_101983457	4	1	0.01	0.32	0.8	ser	0.256	eb392f1e31e3195faaf05bbba19ffae3	eb392	963474
chr1_100794065_101983457	4	1	0.05	0.01	0.1	ser	0.001	6b3a9c2011b27b2932886954a5865b99	6b3a9	439209
chr1_100794065_101983457	4	1	0.05	0.02	0.05	ser	0.001	6fe1e39348d60250801604d0fe36fafa	6fe1e	458270
chr1_100794065_101983457	4	1	0.05	0.04	0.025	ser	0.001	d727cfdaf06a4c3400ecc8f42db599e9	d727c	881276
chr1_100794065_101983457	4	1	0.05	0.08	0.0125	ser	0.001	1e599f3d1fc9b9fd5d4279706c7e96e5	1e599	124313
chr1_100794065_101983457	4	1	0.05	0.16	0.00625	ser	0.001	4688c372696fdd391913f611d079abdb	4688c	288908
chr1_100794065_101983457	4	1	0.05	0.32	0.003125	ser	0.001	ea1ad11bac7df39649c26171aa882334	ea1ad	958893
chr1_100794065_101983457	4	1	0.05	0.01	0.2	ser	0.002	1b9bc57bc2535148161dfb843ddaeaa5	1b9bc	113084
chr1_100794065_101983457	4	1	0.05	0.02	0.1	ser	0.002	5f17de5ac5d5a78fd30878f70d52dbe6	5f17d	389501
chr1_100794065_101983457	4	1	0.05	0.04	0.05	ser	0.002	86bd752153473a3297571fec0e957f35	86bd7	551895
chr1_100794065_101983457	4	1	0.05	0.08	0.025	ser	0.002	40431170b206a8d8ed18c7c2cf4e6353	40431	263217
chr1_100794065_101983457	4	1	0.05	0.16	0.0125	ser	0.002	3977ba1d402346c161d97e8b3e6fc2ec	3977b	235387
chr1_100794065_101983457	4	1	0.05	0.32	0.00625	ser	0.002	78dbe4cfd87acb92adc2abcb9fb8bdb0	78dbe	495038
chr1_100794065_101983457	4	1	0.05	0.01	0.4	ser	0.004	5a6bad70c22e8c52f7e776ec217269b8	5a6ba	370362
chr1_100794065_101983457	4	1	0.05	0.02	0.2	ser	0.004	eb9eab3f5dc7b63c6bb49bfafc0ccc27	eb9ea	965098
chr1_100794065_101983457	4	1	0.05	0.04	0.1	ser	0.004	fbe4848a766d917f04defb8cce6d1f80	fbe48	1031752
chr1_100794065_101983457	4	1	0.05	0.08	0.05	ser	0.004	13c9b691f2d8cba84651bb15baf79fdb	13c9b	81051
chr1_100794065_101983457	4	1	0.05	0.16	0.025	ser	0.004	cf1a04757e9394827a2038314700a3fd	cf1a0	848288
chr1_100794065_101983457	4	1	0.05	0.32	0.0125	ser	0.004	89e29d5f01ecf456695778262b1a0b91	89e29	564777
chr1_100794065_101983457	4	1	0.05	0.01	0.8	ser	0.008	c920a2593d2dfaeb97b448db0037074d	c920a	823818
chr1_100794065_101983457	4	1	0.05	0.02	0.4	ser	0.008	2dd025bcb18e8729713b83ac4e370ae6	2dd02	187650
chr1_100794065_101983457	4	1	0.05	0.04	0.2	ser	0.008	eb55b70466ca29d143e6c56f2991363f	eb55b	963931
chr1_100794065_101983457	4	1	0.05	0.08	0.1	ser	0.008	36a60871f544e70f17456efd45f1a541	36a60	223840
chr1_100794065_101983457	4	1	0.05	0.16	0.05	ser	0.008	fbd37e97460583619e9faea6d692c359	fbd37	1031479
chr1_100794065_101983457	4	1	0.05	0.32	0.025	ser	0.008	b8477f879aef9dbf704c58bb879f86f3	b8477	754807
chr1_100794065_101983457	4	1	0.05	0.02	0.8	ser	0.016	1d535ec9870c0a90c22464d98e2c454c	1d535	120117
chr1_100794065_101983457	4	1	0.05	0.04	0.4	ser	0.016	aaca486c069a2b2bb3bac75233a58424	aaca4	699556
chr1_100794065_101983457	4	1	0.05	0.08	0.2	ser	0.016	926cbf693b6657af6deb5506a4d562b4	926cb	599755
chr1_100794065_101983457	4	1	0.05	0.16	0.1	ser	0.016	f8c8bff61ada542622deba6baea91ec7	f8c8b	1019019
chr1_100794065_101983457	4	1	0.05	0.32	0.05	ser	0.016	6032628d5046795487082a7c06e6ca68	60326	394022
chr1_100794065_101983457	4	1	0.05	0.04	0.8	ser	0.032	5affa62a62afd6787dd3f76446d53fc1	5affa	372730
chr1_100794065_101983457	4	1	0.05	0.08	0.4	ser	0.032	a5db6ee83c33a446c310e54889fbc97d	a5db6	679350
chr1_100794065_101983457	4	1	0.05	0.16	0.2	ser	0.032	028fef0d512d686293ff0f4e3fc99b9c	028fe	10494
chr1_100794065_101983457	4	1	0.05	0.32	0.1	ser	0.032	1e02a39199efaa8a23264fbf907b78de	1e02a	122922
chr1_100794065_101983457	4	1	0.05	0.08	0.8	ser	0.064	c12b068f7a9a550d447ecd2ff026b048	c12b0	791216
chr1_100794065_101983457	4	1	0.05	0.16	0.4	ser	0.064	ef653ef1816c4c0de7743f1180fa0007	ef653	980563
chr1_100794065_101983457	4	1	0.05	0.32	0.2	ser	0.064	963725ef77670c4c2187c64e0811eeee	96372	615282
chr1_100794065_101983457	4	1	0.05	0.16	0.8	ser	0.128	278a8d1b023c0526da598f7793ce52b6	278a8	161960
chr1_100794065_101983457	4	1	0.05	0.32	0.4	ser	0.128	1821fcfcbce7c93f079bf92ce23ee35c	1821f	98847
chr1_100794065_101983457	4	1	0.05	0.32	0.8	ser	0.256	297a0e9ee2eee654e6a0e387b508863f	297a0	169888
chr1_100794065_101983457	4	1	0.1	0.01	0.1	ser	0.001	415aa49680a0597178a53cdb61bd23e0	415aa	267690
chr1_100794065_101983457	4	1	0.1	0.02	0.05	ser	0.001	f04b5af0c15d9e0ddeeba9cadf9f2207	f04b5	984245
chr1_100794065_101983457	4	1	0.1	0.04	0.025	ser	0.001	f34fa943b33f466ab5d6b0e7b60b1976	f34fa	996602
chr1_100794065_101983457	4	1	0.1	0.08	0.0125	ser	0.001	99c7fd35c05a110cb877a1d6c7ecc18a	99c7f	629887
chr1_100794065_101983457	4	1	0.1	0.16	0.00625	ser	0.001	4ee0165254873431cd80bbefbd42bc19	4ee01	323073
chr1_100794065_101983457	4	1	0.1	0.32	0.003125	ser	0.001	6b52a3fae59a03f18b79f9b57fc6471e	6b52a	439594
chr1_100794065_101983457	4	1	0.1	0.01	0.2	ser	0.002	d113cce6bcc001b0a0231f2939739cb3	d113c	856380
chr1_100794065_101983457	4	1	0.1	0.02	0.1	ser	0.002	1ca033efd7d7eec04aacba57b7c98c73	1ca03	117251
chr1_100794065_101983457	4	1	0.1	0.04	0.05	ser	0.002	c98e5d04aad66e80468ef7e136302a81	c98e5	825573
chr1_100794065_101983457	4	1	0.1	0.08	0.025	ser	0.002	09b349e8da00c5146dd592949c3c8239	09b34	39732
chr1_100794065_101983457	4	1	0.1	0.16	0.0125	ser	0.002	6f763984fde4e24976ee3cdbb6793129	6f763	456547
chr1_100794065_101983457	4	1	0.1	0.32	0.00625	ser	0.002	6f5e65c0815d185af0f3078595d25648	6f5e6	456166
chr1_100794065_101983457	4	1	0.1	0.01	0.4	ser	0.004	2c472d3a5c2e467558ffbbe861a9871b	2c472	181362
chr1_100794065_101983457	4	1	0.1	0.02	0.2	ser	0.004	625d321384ce99abe3bd0eb89602ad3f	625d3	402899
chr1_100794065_101983457	4	1	0.1	0.04	0.1	ser	0.004	377793e026d8b538111d2158c0252fd7	37779	227193
chr1_100794065_101983457	4	1	0.1	0.08	0.05	ser	0.004	da40e3901e0a04b054b919bf8b74d878	da40e	893966
chr1_100794065_101983457	4	1	0.1	0.16	0.025	ser	0.004	2cebb45209b5acc2821da7c2bfdff0da	2cebb	183995
chr1_100794065_101983457	4	1	0.1	0.32	0.0125	ser	0.004	e577ac3c374e652cbbcf14cb7e63cc3b	e577a	939898
chr1_100794065_101983457	4	1	0.1	0.01	0.8	ser	0.008	6d4112a8072ed2e0a876eb4481650e0f	6d411	447505
chr1_100794065_101983457	4	1	0.1	0.02	0.4	ser	0.008	275d581a466dbc3ac5bfbb6a48c084e4	275d5	161237
chr1_100794065_101983457	4	1	0.1	0.04	0.2	ser	0.008	5caccaba59424532491e3afb48dfd244	5cacc	379596
chr1_100794065_101983457	4	1	0.1	0.08	0.1	ser	0.008	d37d72aefd1a1ff7dc36bb687a882e19	d37d7	866263
chr1_100794065_101983457	4	1	0.1	0.16	0.05	ser	0.008	ff43cbf7e42985c5d791cecd5b478ebb	ff43c	1045564
chr1_100794065_101983457	4	1	0.1	0.32	0.025	ser	0.008	1ef3b54f0b45e3c24253271d71e6ef21	1ef3b	126779
chr1_100794065_101983457	4	1	0.1	0.02	0.8	ser	0.016	ade12b9e6932e37de4819cd479b556cb	ade12	712210
chr1_100794065_101983457	4	1	0.1	0.04	0.4	ser	0.016	f9f0add9b798a7a6070b3851b67b7dba	f9f0a	1023754
chr1_100794065_101983457	4	1	0.1	0.08	0.2	ser	0.016	d5b02c4cee020c8ad80e29c091f7d351	d5b02	875266
chr1_100794065_101983457	4	1	0.1	0.16	0.1	ser	0.016	ffd30e0afdaea4adc1d68c3e711c4a01	ffd30	1047856
chr1_100794065_101983457	4	1	0.1	0.32	0.05	ser	0.016	8528a6cf85437d21c68588afaffb07c0	8528a	545418
chr1_100794065_101983457	4	1	0.1	0.04	0.8	ser	0.032	fa523828f6fa74a6a6b2db40d8381fe0	fa523	1025315
chr1_100794065_101983457	4	1	0.1	0.08	0.4	ser	0.032	5c4124f7ad7a34f14507baa2d315cbe4	5c412	377874
chr1_100794065_101983457	4	1	0.1	0.16	0.2	ser	0.032	1be832ecc2ccb66d172e0f81d295cba4	1be83	114307
chr1_100794065_101983457	4	1	0.1	0.32	0.1	ser	0.032	552cdd118d252cefed7047106ca3b34c	552cd	348877
chr1_100794065_101983457	4	1	0.1	0.08	0.8	ser	0.064	bb0111790d5297cf91ff7f6108216f85	bb011	765969
chr1_100794065_101983457	4	1	0.1	0.16	0.4	ser	0.064	9e87e222f076967bad7687355280c2d2	9e87e	649342
chr1_100794065_101983457	4	1	0.1	0.32	0.2	ser	0.064	72d721bfb58a4bf3aa38edf94c610185	72d72	470386
chr1_100794065_101983457	4	1	0.1	0.16	0.8	ser	0.128	72b2ca242b72affacb23cfbc9f10680b	72b2c	469804
chr1_100794065_101983457	4	1	0.1	0.32	0.4	ser	0.128	193ca990cb3b5df37faeff06f0e3547a	193ca	103370
chr1_100794065_101983457	4	1	0.1	0.32	0.8	ser	0.256	b6a7321a84d80bbdaebd8e923890c12e	b6a73	748147
chr1_100794065_101983457	4	1	0.2	0.01	0.1	ser	0.001	3a1117a6794dd2eac16883c6b8f51224	3a111	237841
chr1_100794065_101983457	4	1	0.2	0.02	0.05	ser	0.001	84dd7822dff63b8e3303b3025ff4ce8b	84dd7	544215
chr1_100794065_101983457	4	1	0.2	0.04	0.025	ser	0.001	eb8899a22812f064dabff1085c37f29c	eb889	964745
chr1_100794065_101983457	4	1	0.2	0.08	0.0125	ser	0.001	706c7b9792cac150d8e80cff23cc3d87	706c7	460487
chr1_100794065_101983457	4	1	0.2	0.16	0.00625	ser	0.001	1185c9aaeda42a23b3c214acc0568dbc	1185c	71772
chr1_100794065_101983457	4	1	0.2	0.32	0.003125	ser	0.001	4ffd95c58995577afea2a51a37c744ab	4ffd9	327641
chr1_100794065_101983457	4	1	0.2	0.01	0.2	ser	0.002	deb5597cf1ea9be56162cde71ab7900b	deb55	912213
chr1_100794065_101983457	4	1	0.2	0.02	0.1	ser	0.002	a93fbc349023e6697bc76f4171dc23b7	a93fb	693243
chr1_100794065_101983457	4	1	0.2	0.04	0.05	ser	0.002	1e42f6628697fe916af8acf9bf9ccfee	1e42f	123951
chr1_100794065_101983457	4	1	0.2	0.08	0.025	ser	0.002	51d558eb524037bcf23a26792dd0f1fe	51d55	335189
chr1_100794065_101983457	4	1	0.2	0.16	0.0125	ser	0.002	6a5d1683119751b13f2251885e14912e	6a5d1	435665
chr1_100794065_101983457	4	1	0.2	0.32	0.00625	ser	0.002	72644b887df8931a53833a61d427ede8	72644	468548
chr1_100794065_101983457	4	1	0.2	0.01	0.4	ser	0.004	66e3cce74e774ab95569ae3c1a048a6c	66e3c	421436
chr1_100794065_101983457	4	1	0.2	0.02	0.2	ser	0.004	ed41051863e0ffa1f08d68878c80ff5f	ed410	971792
chr1_100794065_101983457	4	1	0.2	0.04	0.1	ser	0.004	069791e52368e6656ede31c760d6e561	06979	27001
chr1_100794065_101983457	4	1	0.2	0.08	0.05	ser	0.004	fe96cc9c8e642474fd463fcae7b865ae	fe96c	1042796
chr1_100794065_101983457	4	1	0.2	0.16	0.025	ser	0.004	47ba1a882b88b3ae0c92921e6f352c5a	47ba1	293793
chr1_100794065_101983457	4	1	0.2	0.32	0.0125	ser	0.004	5d11f94351696f032921de4b62375c53	5d11f	381215
chr1_100794065_101983457	4	1	0.2	0.01	0.8	ser	0.008	2488775a1ad72c5ad346dfc445eea0a8	24887	149639
chr1_100794065_101983457	4	1	0.2	0.02	0.4	ser	0.008	8b98e8986750c3b19cfa834a0da8252b	8b98e	571790
chr1_100794065_101983457	4	1	0.2	0.04	0.2	ser	0.008	5ae51c006356c07f4f5b4bd3ccc1f7ed	5ae51	372305
chr1_100794065_101983457	4	1	0.2	0.08	0.1	ser	0.008	1cd87a2b7d99c256c591cf5150223888	1cd87	118151
chr1_100794065_101983457	4	1	0.2	0.16	0.05	ser	0.008	55b290724f2bc61d67e5446bbe6e2d75	55b29	351017
chr1_100794065_101983457	4	1	0.2	0.32	0.025	ser	0.008	f24482327ac4be99ce268914376af83c	f2448	992328
chr1_100794065_101983457	4	1	0.2	0.02	0.8	ser	0.016	6f25a9355c2092fc04983700ef23c636	6f25a	455258
chr1_100794065_101983457	4	1	0.2	0.04	0.4	ser	0.016	e76f7dadd2f8cbb080878c957f1c01b5	e76f7	947959
chr1_100794065_101983457	4	1	0.2	0.08	0.2	ser	0.016	ab0a2bedd8609897dcf0779afed17986	ab0a2	700578
chr1_100794065_101983457	4	1	0.2	0.16	0.1	ser	0.016	b15d1bca3645d30aacda8905cec1df15	b15d1	726481
chr1_100794065_101983457	4	1	0.2	0.32	0.05	ser	0.016	de167db0475d81c504f66f252d084a57	de167	909671
chr1_100794065_101983457	4	1	0.2	0.04	0.8	ser	0.032	e25803b7750a43ee036aa8cc60e538be	e2580	927104
chr1_100794065_101983457	4	1	0.2	0.08	0.4	ser	0.032	5d38494f26bb111411f488e45dcf14a5	5d384	381828
chr1_100794065_101983457	4	1	0.2	0.16	0.2	ser	0.032	f3d76183955915aa0ecdc52e0a8e09ce	f3d76	998774
chr1_100794065_101983457	4	1	0.2	0.32	0.1	ser	0.032	70aeae4f0a907f7a7ec865b13284a484	70aea	461546
chr1_100794065_101983457	4	1	0.2	0.08	0.8	ser	0.064	969ff079f20d31b8f0d565a66cbef9ad	969ff	616959
chr1_100794065_101983457	4	1	0.2	0.16	0.4	ser	0.064	8b0ee23202ffc84de76d8d017ab8a4e2	8b0ee	569582
chr1_100794065_101983457	4	1	0.2	0.32	0.2	ser	0.064	0292e28ebca64abf4f58ef4012fd3e15	0292e	10542
chr1_100794065_101983457	4	1	0.2	0.16	0.8	ser	0.128	c209da90458c4c58e2f1e2483bc0f3bc	c209d	794781
